id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3665139,2,2016-04-28 18:05:41,2016-04-28 18:35:03,1,-73.86286926269531,40.768829345703125,-73.81730651855469,40.92111206054688,N,1762
id1553855,1,2016-05-08 02:26:31,2016-05-08 03:13:58,4,-73.99689483642578,40.74240493774414,-74.2815704345703,40.55388641357422,N,2847
id0213459,2,2016-04-27 22:18:29,2016-04-27 23:08:24,1,-73.97775268554686,40.75478744506836,-73.6441650390625,40.74148178100586,N,2995
id0775315,1,2016-03-11 07:07:03,2016-03-11 07:26:13,1,-73.78128051757811,40.644962310791016,-73.65078735351561,40.69324493408203,N,1150
id0224076,1,2016-03-03 22:48:44,2016-03-03 23:34:12,1,-73.98980712890625,40.756832122802734,-73.9010238647461,40.9213752746582,N,2728
id3733687,2,2016-01-16 16:01:01,2016-01-16 16:27:29,1,-73.62980651855469,40.70758819580078,-73.62980651855469,40.70758819580078,N,1588
id0410367,2,2016-05-06 21:25:37,2016-05-06 22:15:16,1,-73.98683929443358,40.77159118652344,-73.77548980712889,41.149898529052734,N,2979
id0784367,2,2016-03-14 08:58:17,2016-03-14 08:59:39,1,-74.32574462890625,40.58402633666992,-74.32574462890625,40.58404159545898,N,82
id1517901,2,2016-03-03 08:01:28,2016-03-03 08:37:44,2,-73.78936004638672,40.64697647094727,-73.68919372558594,40.70066452026367,N,2176
id3146198,2,2016-02-07 03:07:08,2016-02-07 03:29:27,1,-73.93499755859375,40.79920959472656,-73.88849639892578,40.95309066772461,N,1339
id2293072,2,2016-04-05 07:01:49,2016-04-05 07:45:42,1,-73.86331176757811,40.76955032348633,-73.72422790527344,41.0196418762207,N,2633
id3167357,2,2016-05-27 03:44:32,2016-05-27 04:21:00,1,-74.0003890991211,40.73775100708008,-74.32666778564453,40.54151153564453,N,2188
id0243657,2,2016-01-09 01:33:09,2016-01-09 01:56:24,1,-73.7767105102539,40.64533996582031,-73.6258544921875,40.73651123046875,N,1395
id1318225,2,2016-01-02 11:47:01,2016-01-02 11:48:11,1,-74.34507751464845,40.743194580078125,-74.34508514404298,40.74314880371094,N,70
id2891031,1,2016-06-24 22:38:06,2016-06-24 23:05:51,1,-74.0008087158203,40.7618522644043,-73.88430023193358,40.99380874633789,N,1665
id2772217,1,2016-06-17 18:37:19,2016-06-17 19:28:21,1,-73.77904510498048,40.64742660522461,-73.65402984619139,40.58464431762695,N,3062
id2187456,1,2016-04-17 12:59:56,2016-04-17 13:44:05,2,-73.97441101074217,40.76269912719727,-74.33879852294923,40.734336853027344,Y,2649
id1224750,2,2016-04-23 03:27:06,2016-04-23 03:58:24,1,-73.94841003417967,40.77386474609375,-73.6678695678711,40.76785659790039,N,1878
id0479047,2,2016-03-13 18:02:11,2016-03-13 18:29:44,6,-73.86308288574217,40.76921081542969,-73.76360321044923,40.934268951416016,N,1653
id2446550,2,2016-02-21 14:50:23,2016-02-21 15:25:07,1,-73.87187957763672,40.77415084838867,-74.06607055664062,40.94225311279297,N,2084
id3579257,1,2016-04-06 14:34:29,2016-04-06 14:35:01,1,-73.4249496459961,40.76346206665039,-73.4249496459961,40.763465881347656,N,32
id3179103,2,2016-06-15 00:07:55,2016-06-15 00:09:58,1,-73.6594009399414,40.624298095703125,-73.65939331054686,40.624298095703125,N,123
id3269609,1,2016-06-19 05:34:35,2016-06-19 05:36:34,1,-74.36200714111328,40.807899475097656,-74.36200714111328,40.80790328979492,N,119
id2348143,2,2016-02-28 04:46:46,2016-02-28 05:16:41,1,-73.22267913818358,40.75949478149414,-73.22267913818358,40.75949478149414,N,1795
id0407259,2,2016-06-08 17:55:35,2016-06-08 18:33:46,1,-73.55322265625,40.75505828857422,-73.55322265625,40.75505828857422,N,2291
id1723416,1,2016-03-20 21:07:56,2016-03-20 21:12:35,1,-78.54740142822266,40.81713104248047,-79.7861328125,40.91763687133789,N,279
id1697128,2,2016-04-13 20:10:26,2016-04-13 20:28:37,1,-73.79009246826173,40.64670181274414,-73.68968963623048,40.69844818115234,N,1091
id3656129,1,2016-06-23 19:55:14,2016-06-23 19:59:13,1,-73.38465881347656,40.8350715637207,-73.3846664428711,40.835060119628906,N,239
id2383257,1,2016-03-27 10:08:43,2016-03-27 10:15:54,1,-73.83158111572266,40.98638534545898,-73.83270263671875,40.986152648925774,N,431
id3110219,1,2016-01-27 22:37:13,2016-01-27 23:29:52,1,-74.01448822021484,40.703472137451165,-74.41475677490233,40.51839447021485,N,3159
id2286876,1,2016-06-28 18:22:10,2016-06-28 19:14:57,1,-73.78971099853516,40.64722442626953,-73.89855194091797,40.9387321472168,N,3167
id2122095,2,2016-01-10 21:07:19,2016-01-10 22:14:51,2,-73.78179931640625,40.6446533203125,-74.6131134033203,40.5846061706543,N,4052
id3275822,2,2016-01-21 08:54:48,2016-01-21 09:55:40,1,-73.8762969970703,40.772998809814446,-74.16451263427734,40.98705291748047,N,3652
id0933851,1,2016-05-15 16:31:49,2016-05-15 17:32:36,1,-73.87102508544923,40.77383041381836,-73.66720581054686,40.584819793701165,N,3647
id3590656,1,2016-02-15 22:45:05,2016-02-15 23:23:29,2,-73.79013061523438,40.647071838378906,-73.44398498535155,40.78237915039063,N,2304
id2022858,2,2016-04-24 17:24:50,2016-04-24 18:06:10,3,-73.86366271972656,40.77008819580078,-73.90396881103516,40.92229843139648,N,2480
id2008140,2,2016-03-24 23:04:00,2016-03-24 23:25:31,1,-74.05062103271484,40.77960586547852,-74.15641021728516,40.98062515258789,N,1291
id3869315,1,2016-05-01 00:02:43,2016-05-01 00:28:37,3,-73.8731918334961,40.774070739746094,-73.66460418701173,40.73123550415039,N,1554
id1578601,1,2016-04-02 08:19:14,2016-04-02 08:46:03,1,-73.99581909179686,40.764427185058594,-73.84433746337889,40.93448257446289,N,1609
id3569455,2,2016-02-01 21:02:50,2016-02-01 22:25:00,5,-73.87577056884764,40.7735710144043,-72.95458984375,40.96353149414063,N,4930
id1874545,1,2016-03-07 23:51:56,2016-03-08 00:41:34,1,-73.77670288085938,40.64543151855469,-73.76204681396483,41.024517059326165,N,2978
id3914706,2,2016-04-20 17:36:15,2016-04-20 18:23:19,1,-73.7806625366211,40.6451530456543,-73.79769897460938,40.92584609985352,N,2824
id2068415,2,2016-04-20 22:33:37,2016-04-20 23:08:49,1,-73.99508666992188,40.759380340576165,-74.06927490234375,41.0545654296875,N,2112
id2047605,1,2016-01-19 23:11:21,2016-01-19 23:12:25,2,-73.43777465820312,40.70999526977539,-73.43777465820312,40.70999526977539,N,64
id0210104,1,2016-03-11 19:30:58,2016-03-11 19:33:16,1,-73.80467987060547,41.04274368286133,-73.80465698242188,41.04273986816406,N,138
id1974204,1,2016-03-24 16:46:25,2016-03-24 16:46:54,1,-73.66178131103516,40.70772171020508,-73.66179656982422,40.70772171020508,N,29
id3451764,1,2016-06-19 22:27:01,2016-06-19 22:59:02,3,-73.98796844482422,40.759632110595696,-73.87147521972656,40.96077346801758,N,1921
id1836572,1,2016-06-24 22:03:56,2016-06-24 22:24:03,1,-73.78976440429686,40.646732330322266,-73.67449951171875,40.717044830322266,N,1207
id0789905,2,2016-03-21 01:00:52,2016-03-21 02:05:03,1,-73.81023406982422,40.69228363037109,-74.58055877685547,40.65279006958008,N,3851
id0371884,2,2016-01-25 08:34:37,2016-01-25 09:48:06,1,-73.86351776123048,40.769630432128906,-74.66364288330078,40.7114486694336,N,4409
id1156189,2,2016-01-12 10:05:20,2016-01-12 10:05:45,1,-74.57605743408203,40.649051666259766,-74.57605743408203,40.649051666259766,N,25
id2254425,1,2016-02-13 20:21:07,2016-02-13 20:22:43,1,-73.63556671142578,40.710487365722656,-73.63188171386719,40.70410537719727,N,96
id2339863,2,2016-06-15 05:43:24,2016-06-15 06:21:02,1,-73.78083801269531,40.64807891845703,-73.42195129394531,40.78377914428711,N,2258
id1226761,1,2016-06-21 00:26:16,2016-06-21 01:12:51,1,-73.99949645996092,40.75798797607422,-73.82597351074217,40.964309692382805,N,2795
id2958709,1,2016-02-08 21:58:01,2016-02-08 22:19:24,1,-73.78977966308595,40.646610260009766,-73.65219116210938,40.65799331665039,N,1283
id2372509,2,2016-06-12 23:06:41,2016-06-12 23:33:53,1,-73.78199005126953,40.64482879638672,-73.59313201904298,40.7498893737793,N,1632
id1647415,1,2016-02-08 11:43:13,2016-02-08 12:23:57,1,-73.7896957397461,40.6435661315918,-73.77075958251953,40.94480514526367,N,2444
id1338711,1,2016-05-17 22:28:39,2016-05-17 23:20:57,2,-73.96961975097656,40.75364685058594,-73.77478790283203,41.033008575439446,N,3138
id1654494,1,2016-06-16 23:08:42,2016-06-16 23:39:27,1,-73.98457336425781,40.762451171875,-73.95223999023438,40.95650863647461,N,1845
id1277092,1,2016-01-25 08:15:47,2016-01-25 09:35:00,1,-73.78974914550781,40.646968841552734,-73.62764739990233,40.84876251220703,N,4753
id3319368,2,2016-01-15 16:03:20,2016-01-15 16:46:52,1,-73.7822265625,40.6446533203125,-73.55062103271484,40.6580924987793,N,2612
id0806322,1,2016-04-08 01:05:54,2016-04-08 02:45:01,1,-73.99241638183594,40.75383377075195,-73.71180725097656,41.36059188842773,N,5947
id3683917,2,2016-02-29 22:07:33,2016-02-29 22:39:56,5,-74.00691986083984,40.71337890625,-73.88716888427734,40.918827056884766,N,1943
id3572299,2,2016-01-10 21:50:36,2016-01-10 22:11:47,1,-73.78185272216798,40.64474868774414,-73.62580108642578,40.64609146118164,N,1271
id3835057,1,2016-06-07 22:09:18,2016-06-07 22:40:39,2,-73.86554718017578,40.76946640014648,-74.10382080078125,40.96705627441406,N,1881
id1304632,1,2016-01-08 17:28:43,2016-01-08 18:36:52,1,-73.78179931640625,40.64475631713867,-73.65234375,41.01634216308594,N,4089
id1818220,1,2016-03-07 21:48:48,2016-03-07 22:20:50,1,-73.96879577636719,40.75431060791016,-73.86898803710938,41.02499771118164,N,1922
id3268546,1,2016-01-17 15:38:13,2016-01-17 16:29:17,1,-73.88561248779298,40.7731819152832,-73.83712005615233,41.061180114746094,N,3064
id3705522,2,2016-04-22 03:07:16,2016-04-22 04:03:55,1,-73.99603271484375,40.76652145385742,-73.68231964111328,40.74831008911133,N,3399
id3432800,1,2016-06-05 13:42:29,2016-06-05 14:06:36,1,-73.87284088134764,40.774017333984375,-73.69463348388672,40.68691253662109,N,1447
id0363784,2,2016-04-11 11:11:45,2016-04-11 11:14:28,1,-73.59091186523438,40.73522186279297,-73.59091186523438,40.73522186279297,N,163
id1462371,2,2016-05-12 13:19:54,2016-05-12 13:58:26,1,-73.88597106933594,40.768951416015625,-73.68766784667967,41.00971603393555,N,2312
id0905246,1,2016-05-21 07:12:48,2016-05-21 07:13:46,1,-73.85301208496092,41.194454193115234,-73.85301208496092,41.1944580078125,N,58
id1791577,2,2016-03-04 23:01:02,2016-03-04 23:52:25,1,-74.01297760009764,40.71580505371094,-73.81067657470702,40.9850959777832,N,3083
id1184735,1,2016-03-20 01:45:34,2016-03-20 01:46:08,1,-73.74988555908203,40.940044403076165,-73.74988555908203,40.940044403076165,N,34
id3315556,2,2016-06-19 07:27:51,2016-06-19 07:28:33,1,-73.42835998535155,40.895801544189446,-73.42835998535155,40.895790100097656,N,42
id3813967,2,2016-05-05 23:47:50,2016-05-06 00:38:12,6,-73.96771240234375,40.755741119384766,-73.6804428100586,40.72119140625,N,3022
id0608777,2,2016-03-08 19:29:53,2016-03-08 19:59:54,1,-73.78964233398438,40.64703369140625,-73.61961364746092,40.74917602539063,N,1801
id0168947,2,2016-05-15 01:57:23,2016-05-15 03:04:05,3,-73.9909896850586,40.76082992553711,-74.11746215820312,41.04975128173828,N,4002
id2543490,1,2016-04-27 08:11:46,2016-04-27 08:12:22,1,-73.76431274414062,41.03343200683594,-73.76431274414062,41.03343200683594,N,36
id1816009,2,2016-02-06 00:33:55,2016-02-06 00:55:14,6,-73.78978729248048,40.64690017700195,-73.64005279541014,40.72447967529297,N,1279
id0580238,2,2016-03-01 20:20:02,2016-03-01 20:52:09,1,-73.9867935180664,40.755496978759766,-74.11611938476561,40.97229766845703,N,1927
id2867616,2,2016-05-31 17:24:17,2016-05-31 18:28:24,1,-73.78954315185547,40.64694595336913,-73.42303466796875,40.78321075439453,N,3847
id0401529,2,2016-06-02 15:19:35,2016-06-02 15:32:59,1,-73.98075103759764,40.757110595703125,-74.24005126953125,38.47829818725586,N,804
id0986587,1,2016-03-24 01:46:47,2016-03-24 02:28:23,1,-73.98479461669923,40.75466537475586,-73.68123626708984,40.7308349609375,N,2496
id2909641,1,2016-06-10 00:07:57,2016-06-10 01:00:39,1,-73.97321319580078,40.7386131286621,-73.7686004638672,41.03602600097656,N,3162
id2299625,1,2016-01-19 10:08:58,2016-01-19 10:38:33,1,-73.78179931640625,40.64457321166992,-73.63923645019531,40.73973083496094,N,1775
id2209294,1,2016-05-22 16:50:00,2016-05-22 16:52:54,1,-75.52462005615233,39.44114685058594,-75.52462005615233,39.44114685058594,N,174
id0013022,2,2016-05-17 21:58:44,2016-05-17 21:59:46,1,-73.68694305419923,41.256881713867195,-73.68692016601561,41.25688934326172,N,62
id0396478,1,2016-04-15 12:10:20,2016-04-15 12:27:44,1,-73.77681732177734,40.64566802978516,-73.67530059814453,40.66791915893555,N,1044
id1127702,1,2016-01-31 03:33:50,2016-01-31 04:25:23,4,-73.99272918701173,40.74176788330078,-74.05237579345702,40.94028091430664,Y,3093
id0517067,1,2016-04-22 08:21:27,2016-04-22 09:02:49,1,-73.77674102783203,40.645404815673835,-73.67411041259764,40.83799743652344,N,2482
id0513948,2,2016-06-11 00:08:39,2016-06-11 00:33:11,1,-73.92193603515625,40.763496398925774,-73.68193054199217,40.78606414794922,N,1472
id3682718,1,2016-06-16 10:19:24,2016-06-16 10:45:12,1,-73.87630462646483,40.77212905883789,-73.59207916259764,40.735233306884766,N,1548
id2344725,2,2016-02-12 12:51:26,2016-02-12 13:02:50,1,-75.24149322509764,41.430660247802734,-75.57015228271484,41.20147705078125,N,684
id1108743,1,2016-02-22 19:25:12,2016-02-22 20:02:17,1,-73.77674865722656,40.64508438110352,-73.6385726928711,40.8305778503418,N,2225
id0165543,1,2016-01-22 00:30:07,2016-01-22 00:57:39,1,-73.8649139404297,40.7705078125,-73.66979217529298,40.66299819946289,N,1652
id3323974,1,2016-02-17 13:06:03,2016-02-17 13:06:25,1,-73.70166015625,41.27589797973633,-73.70166015625,41.27589797973633,N,22
id0561139,2,2016-04-26 13:58:17,2016-04-26 14:39:05,1,-73.88887786865233,40.76667404174805,-73.53517150878906,41.051307678222656,N,2448
id3966387,1,2016-05-07 23:21:00,2016-05-07 23:54:21,1,-73.94903564453125,40.78553771972656,-73.85679626464845,41.0752067565918,N,2001
id0083561,1,2016-02-14 22:14:02,2016-02-14 22:15:47,1,-74.61244201660156,40.355712890625,-74.61250305175781,40.35560989379882,N,105
id3776735,2,2016-04-08 11:56:08,2016-04-08 12:28:18,1,-73.87445831298828,40.77412796020508,-73.84355163574217,40.93511199951172,N,1930
id0480325,2,2016-06-23 00:17:11,2016-06-23 00:50:42,1,-73.86347198486328,40.769798278808594,-73.718017578125,41.01688766479492,N,2011
id1875524,2,2016-02-15 03:25:38,2016-02-15 03:59:38,1,-73.9787368774414,40.75057601928711,-73.73103332519531,40.953575134277344,N,2040
id3532528,1,2016-05-28 03:46:48,2016-05-28 04:16:20,1,-73.9695816040039,40.86059188842773,-74.01171112060547,41.09284210205078,N,1772
id2679114,1,2016-06-06 00:09:05,2016-06-06 00:43:46,1,-73.87126159667967,40.77386474609375,-73.60298919677734,40.64211654663086,N,2081
id2418116,1,2016-06-17 00:52:41,2016-06-17 01:21:19,2,-73.97879028320312,40.76679229736328,-74.07483673095702,40.92062759399414,N,1718
id0765650,1,2016-05-10 10:00:24,2016-05-10 10:33:43,1,-73.77942657470702,40.64678955078125,-73.6578369140625,40.81242370605469,N,1999
id1600606,2,2016-01-12 21:49:37,2016-01-12 22:13:23,5,-73.77680969238281,40.645729064941406,-73.61496734619139,40.72542190551758,N,1426
id2977848,1,2016-04-15 02:01:13,2016-04-15 02:51:54,1,-73.9949722290039,40.7690658569336,-73.41812133789062,41.101844787597656,N,3041
id3360520,2,2016-05-01 23:46:50,2016-05-02 00:24:30,1,-73.9969253540039,40.74240112304688,-74.43140411376953,40.76730346679688,N,2260
id1472136,2,2016-03-03 05:56:29,2016-03-03 06:17:50,1,-73.7895278930664,40.64714050292969,-73.65811157226561,40.719146728515625,N,1281
id2013321,2,2016-05-17 13:15:00,2016-05-17 13:56:37,5,-73.97637939453125,40.748138427734375,-73.63436126708984,40.79730987548828,N,2497
id0634097,2,2016-03-11 15:05:43,2016-03-11 15:57:56,1,-73.78949737548828,40.648868560791016,-73.56011199951173,40.66204452514648,N,3133
id2825947,2,2016-06-04 03:11:32,2016-06-04 03:52:31,1,-73.98990631103516,40.729400634765625,-73.88813018798828,40.92473602294922,N,2459
id2823566,2,2016-03-01 15:43:05,2016-03-01 16:53:08,1,-73.8729476928711,40.77418899536133,-73.55919647216798,40.77635955810546,N,4203
id2329378,1,2016-05-11 00:36:17,2016-05-11 00:36:43,1,-73.8576431274414,41.05114364624024,-73.8576431274414,41.05114364624024,N,26
id1348168,1,2016-02-17 03:06:30,2016-02-17 03:07:06,1,-73.86922454833984,40.92058563232422,-73.86922454833984,40.92058563232422,N,36
id2240265,1,2016-02-11 11:04:08,2016-02-11 12:23:13,1,-73.97496032714845,40.76502990722656,-73.7151870727539,41.02578353881836,N,4745
id1174556,2,2016-05-12 19:25:53,2016-05-12 20:54:28,1,-74.0111083984375,40.70262145996094,-73.60340881347656,40.74560928344727,N,5315
id1231056,2,2016-03-09 21:51:44,2016-03-09 22:09:56,2,-73.7767105102539,40.64532470703125,-73.6764144897461,40.70024871826172,N,1092
id3857968,2,2016-03-28 22:07:46,2016-03-28 22:08:33,1,-73.70622253417967,41.12068176269531,-73.70636749267578,41.12078857421875,N,47
id3131498,2,2016-01-30 02:27:32,2016-01-30 03:16:58,1,-74.0144271850586,40.71056365966797,-74.25973510742188,40.99439239501953,N,2966
id2168146,2,2016-01-27 00:49:25,2016-01-27 01:56:30,1,-73.865478515625,40.770599365234375,-74.30635070800781,40.55981063842773,N,4025
id2380222,2,2016-03-24 14:03:21,2016-03-24 14:36:35,1,-73.78186798095702,40.64471054077149,-73.59709930419923,40.73458099365234,N,1994
id1341373,1,2016-02-03 23:56:34,2016-02-04 00:26:08,1,-73.86559295654298,40.77121353149414,-73.79300689697266,40.97781753540039,N,1774
id1987053,2,2016-04-04 23:45:53,2016-04-05 00:32:35,3,-73.97479248046875,40.75321960449219,-73.71556854248048,40.964969635009766,N,2802
id1943388,1,2016-06-09 01:46:20,2016-06-09 01:48:20,2,-74.01689147949217,40.93490982055664,-74.01689910888672,40.93487930297852,N,120
id2412874,1,2016-02-24 05:47:09,2016-02-24 06:06:19,1,-73.86533355712889,40.83730697631836,-73.74723815917967,40.92697143554688,N,1150
id2559570,1,2016-02-03 15:40:28,2016-02-03 15:40:35,1,-73.73612976074217,40.92913818359375,-73.73612976074217,40.92913818359375,N,7
id0445217,2,2016-05-10 08:12:30,2016-05-10 09:35:32,1,-73.98673248291014,40.76145935058594,-73.42703247070312,40.704620361328125,N,4982
id3717544,2,2016-03-29 00:50:57,2016-03-29 01:31:19,1,-73.98504638671875,40.754051208496094,-73.7736587524414,40.92594146728516,N,2422
id0500182,1,2016-05-16 22:29:16,2016-05-16 23:05:40,1,-73.78112030029298,40.64496612548828,-73.34192657470702,40.77973556518555,N,2184
id0466597,1,2016-04-28 01:42:19,2016-04-28 02:10:27,1,-73.99258422851561,40.757774353027344,-73.82704162597656,40.95018005371094,N,1688
id0459122,1,2016-06-06 21:55:39,2016-06-06 21:56:56,1,-73.75431060791014,40.99191665649414,-73.75431060791014,40.99191665649414,N,77
id2528592,1,2016-05-19 07:58:11,2016-05-19 08:08:43,1,-71.88164520263672,43.91176223754882,-71.88164520263672,43.91176223754882,N,632
id0282777,1,2016-03-23 19:25:19,2016-03-23 20:01:01,3,-73.87093353271484,40.77372741699219,-73.86885070800781,40.98298263549805,N,2142
id0661959,1,2016-01-31 14:50:14,2016-01-31 15:46:11,1,-73.98277282714845,40.76364517211913,-73.71807861328125,41.01691055297852,N,3357
id0401573,1,2016-05-24 02:34:17,2016-05-24 03:06:48,2,-73.9688720703125,40.75171661376953,-73.7933349609375,40.92036056518555,N,1951
id2355744,1,2016-03-20 23:50:46,2016-03-21 00:36:39,2,-73.77664184570312,40.645332336425774,-73.41119384765625,40.7532615661621,N,2753
id2707460,2,2016-05-31 13:34:42,2016-05-31 14:33:58,5,-73.77672576904298,40.64548110961913,-73.68719482421875,41.009380340576165,N,3556
id0235873,1,2016-06-18 03:28:09,2016-06-18 04:29:26,2,-73.98631286621094,40.755802154541016,-74.56675720214844,40.27103042602539,N,3677
id3789353,2,2016-01-12 21:26:39,2016-01-12 21:59:56,2,-73.87552642822266,40.773738861083984,-73.86280059814453,41.06092834472656,N,1997
id3538695,1,2016-04-02 06:51:20,2016-04-02 07:29:06,1,-73.7766876220703,40.64537811279297,-73.7342300415039,40.96492385864258,N,2266
id1928653,1,2016-03-17 18:13:03,2016-03-17 18:51:12,1,-73.8717269897461,40.774124145507805,-73.68370819091797,40.9854736328125,N,2289
id0741561,1,2016-01-09 15:20:17,2016-01-09 15:47:09,1,-73.8753433227539,40.77391815185546,-73.84326171875,40.92816925048828,N,1612
id0666038,2,2016-04-27 22:38:20,2016-04-27 23:09:40,3,-73.86386108398438,40.76956558227539,-73.8033676147461,40.99336624145508,N,1880
